dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,4.000000,0.000263,0.026316,1.315789,65.789474,6.279677
0.020000,0.000000,4.000000,0.001316,0.078947,2.631579,65.789474,6.279981
0.020000,0.000000,4.000000,0.003684,0.157895,3.947368,65.789474,6.280664
0.020000,0.000000,4.000000,0.007895,0.263158,5.263158,65.789474,6.281876
0.020000,0.002018,4.000001,0.014474,0.394737,6.578947,65.789474,0.000579
0.020000,0.011492,4.000019,0.023947,0.552632,7.894737,65.789474,0.003286
0.020000,0.024124,4.000083,0.036579,0.710526,7.894737,-0.000000,0.006871
0.020000,0.039912,4.000227,0.052368,0.868421,7.894737,0.000000,0.011314
0.020000,0.058857,4.000491,0.071316,1.026316,7.894737,0.000000,0.016591
0.020000,0.080957,4.000925,0.093421,1.184211,7.894737,-0.000000,0.022671
0.020000,0.106212,4.001585,0.118684,1.342105,7.894737,0.000000,0.029521
0.020000,0.134617,4.002532,0.147105,1.500000,7.894737,0.000000,0.037102
0.020000,0.166170,4.003834,0.178684,1.657895,7.894737,0.000000,0.045371
0.020000,0.200864,4.005565,0.213421,1.815789,7.894737,0.000000,0.054284
0.020000,0.238693,4.007801,0.251316,1.973684,7.894737,-0.000000,0.063790
0.020000,0.279647,4.010625,0.292368,2.131579,7.894737,0.000000,0.073838
0.020000,0.323718,4.014119,0.336579,2.289474,7.894737,-0.000000,0.084374
0.020000,0.370896,4.018371,0.383947,2.447368,7.894737,0.000000,0.095344
0.020000,0.421165,4.023468,0.434474,2.605263,7.894737,0.000000,0.106690
0.020000,0.474508,4.029498,0.488158,2.763158,7.894737,0.000000,0.118353
0.020000,0.530910,4.036548,0.545000,2.921053,7.894737,0.000000,0.130278
0.020000,0.590354,4.044706,0.605000,3.078947,7.894737,0.000000,0.142407
0.020000,0.652815,4.054055,0.668158,3.236842,7.894737,-0.000000,0.154682
0.020000,0.718274,4.064680,0.734474,3.394737,7.894737,0.000000,0.167051
0.020000,0.786707,4.076660,0.803947,3.552632,7.894737,0.000000,0.179459
0.020000,0.858089,4.090070,0.876579,3.710526,7.894737,-0.000000,0.191855
0.020000,0.932396,4.104984,0.952368,3.868421,7.894737,0.000000,0.204192
0.020000,1.009602,4.121469,1.031316,4.026316,7.894737,0.000000,0.216422
0.020000,1.089682,4.139588,1.113421,4.184211,7.894737,0.000000,0.228504
0.020000,1.172611,4.159400,1.198684,4.342105,7.894737,0.000000,0.240397
0.020000,1.258364,4.180957,1.287105,4.500000,7.894737,0.000000,0.252063
0.020000,1.346916,4.204307,1.378684,4.657895,7.894737,0.000000,0.263469
0.020000,1.438244,4.229493,1.473421,4.815789,7.894737,0.000000,0.274583
0.020000,1.532324,4.256550,1.571316,4.973684,7.894737,0.000000,0.285375
0.020000,1.629138,4.285509,1.672368,5.131579,7.894737,0.000000,0.295821
0.020000,1.728665,4.316397,1.776579,5.289474,7.894737,0.000000,0.305896
0.020000,1.830890,4.349232,1.883947,5.447368,7.894737,0.000000,0.315578
0.020000,1.935796,4.384028,1.994474,5.605263,7.894737,0.000000,0.324847
0.020000,2.043122,4.420707,2.107895,5.736842,6.578947,-65.789474,0.333665
0.020000,2.152364,4.459090,2.223684,5.842105,5.263158,-65.789474,0.341983
0.020000,2.263028,4.498975,2.341316,5.921053,3.947368,-65.789474,0.349765
0.020000,2.374623,4.540145,2.460263,5.973684,2.631579,-65.789474,0.356986
0.020000,2.486668,4.582365,2.580000,6.000000,1.315789,-65.789474,0.363630
0.020000,2.598690,4.625391,2.700000,6.000000,0.000000,-65.789474,0.369691
0.020000,2.710462,4.669062,2.820000,6.000000,0.000000,0.000000,0.375181
0.020000,2.822003,4.713316,2.940000,6.000000,0.000000,0.000000,0.380125
0.020000,2.933337,4.758091,3.060000,6.000000,0.000000,0.000000,0.384543
0.020000,3.044484,4.803330,3.180000,6.000000,0.000000,0.000000,0.388456
0.020000,3.155463,4.848975,3.300000,6.000000,0.000000,0.000000,0.391881
0.020000,3.266297,4.894975,3.420000,6.000000,0.000000,0.000000,0.394830
0.020000,3.377005,4.941275,3.540000,6.000000,0.000000,0.000000,0.397318
0.020000,3.487608,4.987825,3.660000,6.000000,0.000000,0.000000,0.399353
0.020000,3.598127,5.034576,3.780000,6.000000,0.000000,0.000000,0.400945
0.020000,3.708581,5.081478,3.900000,6.000000,0.000000,0.000000,0.402100
0.020000,3.818992,5.128484,4.020000,6.000000,0.000000,0.000000,0.402822
0.020000,3.929378,5.175546,4.140000,6.000000,0.000000,0.000000,0.403114
0.020000,4.039761,5.222617,4.260000,6.000000,0.000000,0.000000,0.402978
0.020000,4.150161,5.269649,4.380000,6.000000,0.000000,0.000000,0.402413
0.020000,4.260597,5.316595,4.500000,6.000000,0.000000,0.000000,0.401416
0.020000,4.371090,5.363406,4.620000,6.000000,0.000000,0.000000,0.399984
0.020000,4.481660,5.410036,4.740000,6.000000,0.000000,0.000000,0.398112
0.020000,4.592328,5.456433,4.860000,6.000000,0.000000,0.000000,0.395790
0.020000,4.703113,5.502548,4.980000,6.000000,0.000000,0.000000,0.393010
0.020000,4.814037,5.548328,5.100000,6.000000,0.000000,0.000000,0.389760
0.020000,4.925120,5.593721,5.220000,6.000000,0.000000,0.000000,0.386027
0.020000,5.036384,5.638672,5.340000,6.000000,0.000000,0.000000,0.381795
0.020000,5.147847,5.683123,5.460000,6.000000,0.000000,0.000000,0.377045
0.020000,5.259532,5.727014,5.580000,6.000000,0.000000,0.000000,0.371757
0.020000,5.371460,5.770283,5.700000,6.000000,0.000000,0.000000,0.365907
0.020000,5.483652,5.812863,5.820000,6.000000,0.000000,0.000000,0.359469
0.020000,5.596127,5.854685,5.940000,6.000000,0.000000,0.000000,0.352414
0.020000,5.708908,5.895677,6.060000,6.000000,0.000000,0.000000,0.344707
0.020000,5.822015,5.935759,6.180000,6.000000,0.000000,0.000000,0.336312
0.020000,5.935470,5.974850,6.300000,6.000000,0.000000,0.000000,0.327188
0.020000,6.049290,6.012860,6.420000,6.000000,0.000000,0.000000,0.317288
0.020000,6.163496,6.049695,6.540000,6.000000,0.000000,0.000000,0.306563
0.020000,6.278107,6.085254,6.660000,6.000000,0.000000,0.000000,0.294956
0.020000,6.393139,6.119425,6.780000,6.000000,0.000000,0.000000,0.282404
0.020000,6.508606,6.152093,6.900000,6.000000,0.000000,0.000000,0.268839
0.020000,6.624521,6.183128,7.020000,6.000000,0.000000,0.000000,0.254185
0.020000,6.740897,6.212395,7.140000,6.000000,0.000000,0.000000,0.238359
0.020000,6.857738,6.239742,7.260000,6.000000,0.000000,0.000000,0.221269
0.020000,6.975045,6.265011,7.380000,6.000000,0.000000,0.000000,0.202817
0.020000,7.092816,6.288025,7.500000,6.000000,0.000000,0.000000,0.182894
0.020000,7.211038,6.308596,7.620000,6.000000,0.000000,0.000000,0.161383
0.020000,7.329689,6.326518,7.740000,6.000000,0.000000,0.000000,0.138161
0.020000,7.448738,6.341573,7.860000,6.000000,0.000000,0.000000,0.113097
0.020000,7.568136,6.353522,7.980000,6.000000,0.000000,0.000000,0.086054
0.020000,7.687825,6.362113,8.100000,6.000000,0.000000,0.000000,0.056893
0.020000,7.807717,6.367077,8.220000,6.000000,0.000000,0.000000,0.025481
0.020000,7.927707,6.368132,8.340000,6.000000,0.000000,0.000000,6.274876
0.020000,8.047658,6.364984,8.460000,6.000000,0.000000,0.000000,6.238596
0.020000,8.167406,6.357333,8.580000,6.000000,0.000000,0.000000,6.199743
0.020000,8.286749,6.344882,8.700000,6.000000,0.000000,0.000000,6.158276
0.020000,8.405450,6.327339,8.820000,6.000000,0.000000,0.000000,6.114204
0.020000,8.523232,6.304434,8.940000,6.000000,0.000000,0.000000,6.067607
0.020000,8.639785,6.275927,9.060000,6.000000,0.000000,0.000000,6.018647
0.020000,8.754764,6.241627,9.180000,6.000000,0.000000,0.000000,5.967576
0.020000,8.867805,6.201399,9.300000,6.000000,0.000000,0.000000,5.914741
0.020000,8.978531,6.155180,9.420000,6.000000,0.000000,0.000000,5.860579
0.020000,9.086567,6.102985,9.540000,6.000000,0.000000,0.000000,5.805594
0.020000,9.191561,6.044913,9.660000,6.000000,0.000000,0.000000,5.750340
0.020000,9.293195,5.981141,9.780000,6.000000,0.000000,0.000000,5.695380
0.020000,9.391198,5.911919,9.900000,6.000000,0.000000,0.000000,5.641256
0.020000,9.485361,5.837554,10.020000,6.000000,0.000000,0.000000,5.588457
0.020000,9.575532,5.758401,10.140000,6.000000,0.000000,0.000000,5.537395
0.020000,9.661634,5.674831,10.260000,6.000000,0.000000,0.000000,5.488391
0.020000,9.743639,5.587235,10.380000,6.000000,0.000000,0.000000,5.441671
0.020000,9.821572,5.496001,10.500000,6.000000,0.000000,0.000000,5.397378
0.020000,9.895505,5.401498,10.620000,6.000000,0.000000,0.000000,5.355571
0.020000,9.965550,5.304068,10.740000,6.000000,0.000000,0.000000,5.316244
0.020000,10.031829,5.204045,10.860000,6.000000,0.000000,0.000000,5.279349
0.020000,10.094496,5.101716,10.980000,6.000000,0.000000,0.000000,5.244795
0.020000,10.153709,4.997346,11.100000,6.000000,0.000000,0.000000,5.212469
0.020000,10.209629,4.891180,11.220000,6.000000,0.000000,0.000000,5.182246
0.020000,10.262426,4.783421,11.340000,6.000000,0.000000,0.000000,5.153990
0.020000,10.312255,4.674264,11.460000,6.000000,0.000000,0.000000,5.127568
0.020000,10.359281,4.563865,11.580000,6.000000,0.000000,0.000000,5.102846
0.020000,10.403653,4.452370,11.700000,6.000000,0.000000,0.000000,5.079695
0.020000,10.445512,4.339913,11.820000,6.000000,0.000000,0.000000,5.057998
0.020000,10.485000,4.226599,11.940000,6.000000,0.000000,0.000000,5.037639
0.020000,10.522244,4.112530,12.060000,6.000000,0.000000,0.000000,5.018513
0.020000,10.557367,3.997785,12.180000,6.000000,0.000000,0.000000,5.000524
0.020000,10.590481,3.882445,12.300000,6.000000,0.000000,0.000000,4.983582
0.020000,10.621692,3.766579,12.420000,6.000000,0.000000,0.000000,4.967606
0.020000,10.651102,3.650241,12.540000,6.000000,0.000000,0.000000,4.952522
0.020000,10.678803,3.533475,12.660000,6.000000,0.000000,0.000000,4.938258
0.020000,10.704878,3.416352,12.780000,6.000000,0.000000,0.000000,4.924758
0.020000,10.729415,3.298879,12.900000,6.000000,0.000000,0.000000,4.911959
0.020000,10.752483,3.181125,13.020000,6.000000,0.000000,0.000000,4.899815
0.020000,10.774156,3.063102,13.140000,6.000000,0.000000,0.000000,4.888274
0.020000,10.794499,2.944840,13.260000,6.000000,0.000000,0.000000,4.877296
0.020000,10.813574,2.826366,13.380000,6.000000,0.000000,0.000000,4.866840
0.020000,10.831438,2.707704,13.500000,6.000000,0.000000,0.000000,4.856870
0.020000,10.848147,2.588870,13.620000,6.000000,0.000000,0.000000,4.847355
0.020000,10.863720,2.470112,13.739770,5.977026,-1.148680,-57.434016,4.838279
0.020000,10.878153,2.351952,13.858818,5.927737,-2.464470,-65.789474,4.829650
0.020000,10.891454,2.234897,13.976617,5.852132,-3.780259,-65.789474,4.821470
0.020000,10.903635,2.119525,14.092640,5.750211,-5.096049,-65.789474,4.813742
0.020000,10.914727,2.006346,14.206362,5.621974,-6.411838,-65.789474,4.806464
0.020000,10.924764,1.895907,14.317256,5.467422,-7.727628,-65.789474,4.799633
0.020000,10.933809,1.788519,14.425025,5.309527,-7.894737,-8.355457,4.793233
0.020000,10.941943,1.684219,14.529637,5.151632,-7.894737,0.000000,4.787233
0.020000,10.949242,1.583032,14.631091,4.993737,-7.894737,0.000000,4.781605
0.020000,10.955780,1.484948,14.729386,4.835843,-7.894737,0.000000,4.776321
0.020000,10.961621,1.389997,14.824524,4.677948,-7.894737,0.000000,4.771360
0.020000,10.966827,1.298165,14.916504,4.520053,-7.894737,0.000000,4.766698
0.020000,10.971454,1.209464,15.005326,4.362158,-7.894737,0.000000,4.762318
0.020000,10.975552,1.123894,15.090991,4.204264,-7.894737,-0.000000,4.758202
0.020000,10.979171,1.041462,15.173497,4.046369,-7.894737,0.000000,4.754334
0.020000,10.982354,0.962187,15.252845,3.888474,-7.894737,-0.000000,4.750701
0.020000,10.985142,0.886038,15.329036,3.730579,-7.894737,0.000000,4.747289
0.020000,10.987573,0.813053,15.402069,3.572685,-7.894737,0.000000,4.744087
0.020000,10.989682,0.743213,15.471943,3.414790,-7.894737,-0.000000,4.741084
0.020000,10.991502,0.676521,15.538660,3.256895,-7.894737,0.000000,4.738271
0.020000,10.993063,0.612981,15.602219,3.099000,-7.894737,0.000000,4.735638
0.020000,10.994393,0.552595,15.662620,2.941106,-7.894737,0.000000,4.733177
0.020000,10.995517,0.495357,15.719863,2.783211,-7.894737,0.000000,4.730882
0.020000,10.996459,0.441280,15.773949,2.625316,-7.894737,0.000000,4.728745
0.020000,10.997241,0.390364,15.824876,2.467422,-7.894737,0.000000,4.726761
0.020000,10.997884,0.342594,15.872645,2.309527,-7.894737,0.000000,4.724924
0.020000,10.998405,0.297985,15.917257,2.151632,-7.894737,0.000000,4.723229
0.020000,10.998822,0.256539,15.958711,1.993737,-7.894737,-0.000000,4.721671
0.020000,10.999150,0.218245,15.997007,1.835843,-7.894737,-0.000000,4.720247
0.020000,10.999404,0.183108,16.032144,1.677948,-7.894737,0.000000,4.718952
0.020000,10.999595,0.151129,16.064124,1.520053,-7.894737,-0.000000,4.717784
0.020000,10.999735,0.122307,16.092947,1.362158,-7.894737,0.000000,4.716739
0.020000,10.999835,0.096637,16.118611,1.204264,-7.894737,0.000000,4.715815
0.020000,10.999903,0.074131,16.141117,1.046369,-7.894737,0.000000,4.715010
0.020000,10.999947,0.054788,16.160466,0.888474,-7.894737,-0.000000,4.714321
0.020000,10.999974,0.038591,16.176656,0.730579,-7.894737,0.000000,4.713747
0.020000,10.999989,0.025562,16.189689,0.572685,-7.894737,-0.000000,4.713287
0.020000,10.999996,0.015691,16.199563,0.414790,-7.894737,0.000000,4.712940
0.020000,10.999999,0.008741,16.206510,0.279869,-6.746057,57.434016,4.712695
0.020000,11.000000,0.004225,16.211021,0.171263,-5.430267,65.789474,4.712537
0.020000,11.000000,0.001619,16.213624,0.088974,-4.114478,65.789474,4.712446
0.020000,11.000000,0.000397,16.214844,0.033000,-2.798688,65.789474,4.712403
0.020000,11.000000,0.000033,16.215207,0.003342,-1.482899,65.789474,4.712390
0.020000,11.000000,0.000000,16.215240,0.000000,-0.167109,65.789474,4.712389
0.020000,11.000000,0.000000,16.215240,0.000000,0.000000,8.355457,4.712389
